Copy,data/system/tests/empty/testCopy DirNoSlashNoOverwrite,false
Copy,data/system/tests/empty/testCopy DirNoSlashOverwrite,true
Copy,data/system/tests/empty/testCopy DirSlashNoOverwrite/,false
Copy,data/system/tests/empty/testCopy DirSlashOverwrite/,true
Copy,data/system/tests/empty/testCopy FileNoOverwrite/existing.txt,false
Copy,data/system/tests/empty/testCopy FileNoOverwrite/new.txt,false
Copy,data/system/tests/empty/testCopy FileOverwrite/existing.txt,true
Copy,data/system/tests/empty/testCopy FileOverwrite/new.txt,true
Remove,data/system/tests/empty/testRemove DirNoSlash
Remove,data/system/tests/empty/testRemove DirSlash/
Remove,data/system/tests/empty/testRemove File/existing.txt
Remove,data/system/tests/empty/testRemove File/new.txt
Copy,data/system/tests/filled/testCopy DirNoSlashNoOverwrite,false
Copy,data/system/tests/filled/testCopy DirNoSlashOverwrite,true
Copy,data/system/tests/filled/testCopy DirSlashNoOverwrite/,false
Copy,data/system/tests/filled/testCopy DirSlashOverwrite/,true
Copy,data/system/tests/filled/testCopy FileNoOverwrite/existing.txt,false
Copy,data/system/tests/filled/testCopy FileNoOverwrite/new.txt,false
Copy,data/system/tests/filled/testCopy FileOverwrite/existing.txt,true
Copy,data/system/tests/filled/testCopy FileOverwrite/new.txt,true
Remove,data/system/tests/filled/testRemove DirNoSlash
Remove,data/system/tests/filled/testRemove DirSlash/
Remove,data/system/tests/filled/testRemove File/existing.txt
Remove,data/system/tests/filled/testRemove File/new.txt