File	Value	MergeDevice5_3	MergeDevice6_New
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	LastPlayed	04/05/2015 12:24:26	24/05/2014 09:26:35
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track2.mp3	LastPlayed	04/05/2015 12:24:27	24/05/2014 09:26:36
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	PlayCounter	12	2
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	Rating	4	3
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	LastPlayed	04/05/2015 12:24:28	24/05/2014 09:26:37
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track4.mp3	PlayCounter	0	7
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track4.mp3	LastPlayed	04/05/2015 12:24:29	24/05/2014 09:26:38
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	PlayCounter	0	3
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	Rating	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	AddedDate	05/05/2013 19:27:24	05/05/2012 19:27:24
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	LastPlayed	04/05/2015 12:24:30	24/05/2014 09:26:39
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	Rating	0	2
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	AddedDate	05/05/2013 19:27:25	05/05/2012 19:27:24
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	PlayCounter	0	3
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	Rating	4	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	AddedDate	05/05/2013 19:27:26	05/05/2012 19:27:24
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	LastPlayed	04/05/2015 12:24:32	24/05/2014 09:26:41
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	PlayCounter	0	4
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	Rating	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	AddedDate	05/05/2013 19:27:27	05/05/2012 19:27:24
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	LastPlayed	04/05/2015 12:24:33	07/05/2015 17:53:51
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	PlayCounter	0	2
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	Rating	4	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	LastPlayed	04/05/2015 12:24:34	07/05/2015 17:53:52
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	PlayCounter	4	0
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	Rating	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	LastPlayed	04/05/2015 12:24:35	07/05/2015 17:53:53
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	PlayCounter	0	2
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	Rating	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	LastPlayed	04/05/2015 12:24:36	24/05/2014 09:26:45
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	ignore	false	true
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track12.mp3	PlayCounter	0	2
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track12.mp3	LastPlayed	04/05/2015 12:24:37	24/05/2014 09:26:46
